"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","8471","Test new window tab","","Sun Feb 23 16:54:40 PKT 2025","passed","Sun Feb 23 16:54:49 PKT 2025","","UIBasictest.spec.js","",""
"","5290","smoke: Client App login for custom fixture","","Sun Feb 23 16:53:58 PKT 2025","passed","Sun Feb 23 16:54:03 PKT 2025","","loginPOMwithFixture.spec.js","",""
"","6492","Client App login for second user","","Sun Feb 23 16:54:10 PKT 2025","passed","Sun Feb 23 16:54:16 PKT 2025","","loginPOMwithMultipleDataSet.spec.js","",""
"","9241","ui controls","","Sun Feb 23 16:54:31 PKT 2025","passed","Sun Feb 23 16:54:40 PKT 2025","","UIBasictest.spec.js","",""
"","4963","Dialogue Frames and Event Listen","","Sun Feb 23 16:53:11 PKT 2025","passed","Sun Feb 23 16:53:16 PKT 2025","","dialogueFrameEvent.spec.js","",""
"","8411","@Web Client App login","","Sun Feb 23 16:53:26 PKT 2025","passed","Sun Feb 23 16:53:34 PKT 2025","","endToEndEcommerecePurchase.spec.js","",""
"","2196","First playwright test","","Sun Feb 23 16:54:16 PKT 2025","passed","Sun Feb 23 16:54:18 PKT 2025","","UIBasictest.spec.js","",""
"","2880","Login with valid username and password","","Sun Feb 23 16:53:37 PKT 2025","passed","Sun Feb 23 16:53:40 PKT 2025","","loginPO.spec.js","",""
"","7750","Login with valid username and password","","Sun Feb 23 16:53:50 PKT 2025","passed","Sun Feb 23 16:53:58 PKT 2025","","loginPOManager.spec.js","",""
"","6806","Client App login for first user","","Sun Feb 23 16:54:03 PKT 2025","passed","Sun Feb 23 16:54:10 PKT 2025","","loginPOMwithMultipleDataSet.spec.js","",""
"","12810","First page test","","Sun Feb 23 16:54:18 PKT 2025","passed","Sun Feb 23 16:54:31 PKT 2025","","UIBasictest.spec.js","",""
"","8633","Validation of Calender","","Sun Feb 23 16:53:02 PKT 2025","passed","Sun Feb 23 16:53:11 PKT 2025","","calender.spec.js","",""
"","10236","Add products to cart","","Sun Feb 23 16:53:40 PKT 2025","passed","Sun Feb 23 16:53:50 PKT 2025","","loginPO.spec.js","",""
"","3734","Screenshot and visual Testing","","Sun Feb 23 16:53:21 PKT 2025","failed","Sun Feb 23 16:53:25 PKT 2025","","dialogueFrameEvent.spec.js","",""
"","2108","Playwright Special locators","","Sun Feb 23 16:53:35 PKT 2025","passed","Sun Feb 23 16:53:37 PKT 2025","","endToEndEcommerecePurchase.spec.js","",""
